,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
1013,1516,1516,2835,A 4-MONTH-OLD ADOPTED INFANT IS BROUGHT TO THE PEDIATRICIAN BECAUSE OF FEEDING PROBLEMS AND RECURRENT FUNGAL AND BACTERIAL INFECTIONS. HER FAMILY HAS ALMOST NO BACKGROUND INFORMATION ABOUT THE INFANT. THEY REPORT THAT SHE IS A LITTLE FRAGILE AND LOOKS DIFFERENT COMPARED TO OTHER INFANTS HER AGE. PHYSICAL EVALUATION REVEALS A CLEFT LIP WITH INTACT HARD AND SOFT PALATE AND MILD JAW MALFORMATION. AN ECHOCARDIOGRAM REVEALS AN INTERRUPTED AORTIC ARCH. FURTHER INVESTIGATION REVEALS LEUKOPENIA AND MILD HYPOCALCEMIA. THESE FINDINGS SUPPORT A DIAGNOSIS OF WHICH OF THE FOLLOWING?,DiGeorge syndrome,Chediak-Higashi syndrome,Wiskott-Aidrich syndrome,Severe combined immunodeficiency (SCID),DiGeorge syndrome,Pediatrics and Neonatology,MedQA_USMLE,case_2835,ungendered
1014,1517,1517,2837,"A 60-YEAR-OLD MAN, WHO WAS A COAL MINER FOR MORE THAN 15 YEARS PRESENTS WITH COMPLAINTS OF A COUGH AND SHORTNESS OF BREATH. HIS COUGH STARTED 6 YEARS AGO AND IS DRY AND PERSISTENT. THE SHORTNESS OF BREATH STARTED 4 MONTHS AGO AND IS EXACERBATED BY PHYSICAL ACTIVITY. WHEN INTERVIEWED, HIS PHYSICIAN DISCOVERS THAT HE DOESN’T TAKE ANY SAFETY MEASURES WHEN WORKING IN THE MINES. VITAL SIGNS INCLUDE: HEART RATE 85/MIN, RESPIRATORY RATE 32/MIN, AND BLOOD PRESSURE 125/90 MM HG. ON PHYSICAL EXAMINATION, THERE ARE DIMINISHED RESPIRATORY SOUNDS ON BOTH SIDES. IN HIS CHEST X-RAY, INTERSTITIAL FIBROSIS WITH RETICULONODULAR INFILTRATE WITH HONEYCOMBING IS FOUND ON BOTH SIDES. WHAT IS THE MOST LIKELY DIAGNOSIS?",Bronchogenic carcinoma,Coal worker' s pneumoconiosis,Asbestosis,Caplan syndrome,Coal worker' s pneumoconiosis,Other,MedQA_USMLE,case_2837,ungendered
1015,1518,1518,2841,"A 14-MONTH-OLD BOY IS BROUGHT IN BY HIS PARENTS WITH AN 8-MONTH HISTORY OF DIARRHEA, ABDOMINAL TENDERNESS AND CONCOMITANT FAILURE TO THRIVE. THE PEDIATRIC ATTENDING PHYSICIAN BELIEVES THAT CROHN’S DISEASE IS THE BEST EXPLANATION OF THIS PATIENT’S SYMPTOMS. BASED ON THE PEDIATRIC ATTENDING PHYSICIAN’S EXPERIENCE, THE PRETEST PROBABILITY OF THIS DIAGNOSIS IS ESTIMATED AT 40%. ACCORDING TO FAGAN NOMOGRAM (SEE IMAGE). IF THE LIKELIHOOD RATIO OF A NEGATIVE TEST RESULT (LR-) FOR CROHN’S DISEASE IS 0.04, WHAT IS THE CHANCE THAT THIS IS THE CORRECT DIAGNOSIS IN THIS PATIENT WITH A NEGATIVE TEST RESULT?",75%,97.5%,40%,2.5%,2.5%,Gastrointestinal System,MedQA_USMLE,case_2841,ungendered
1016,1519,1519,2842,"A 13-YEAR-OLD BOY IS BEING EVALUATED FOR FAILURE TO THRIVE AND BAD PERFORMANCE AT SCHOOL. HE HAS A HISTORY OF MICROCYTIC ANEMIA AND TAKES A MULTIVITAMIN EVERY MORNING WITH BREAKFAST. AN ELECTROPHORESIS ANALYSIS SHOWS NO ADULT HEMOGLOBIN (HBA), ELEVATED HEMOGLOBIN ADULT TYPE 2 (HBA2), AND NORMAL FETAL HEMOGLOBIN (HBF). A SKULL X-RAY REVEALED A CREWCUT APPEARANCE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Hb Bart disease,α-thal trait,HbH disease,β-thal major,β-thal major,Hematology and Oncology,MedQA_USMLE,case_2842,ungendered
1017,1522,1522,2853,"A 35-YEAR-OLD MAN PRESENTS WITH PAIN IN HIS FEET DURING EXERCISE AND AT REST. HE SAYS THAT HIS FINGERS AND TOES BECOME PALE UPON EXPOSURE TO COLD TEMPERATURES. HE HAS AN EXTENSIVE SMOKING HISTORY, BUT NO HISTORY OF DIABETES MELLITUS NOR HYPERLIPIDEMIA. HE USED TO EXERCISE FREQUENTLY BUT HAS STOPPED BECAUSE OF THE SYMPTOMS. ON INSPECTION, A TINY ULCER IS FOUND ON HIS TOE. ON LABORATORY ANALYSIS, HIS BLOOD SUGAR, BLOOD PRESSURE, AND LIPIDS ARE ALL WITHIN THE NORMAL RANGE. WHICH IS THE MOST PROBABLE DIAGNOSIS?",Frostbite,Buerger's disease,Peripheral arterial occlusive disease (PAOD),Popliteal artery entrapment syndrome (PAES),Buerger's disease,Cardiovascular System,MedQA_USMLE,case_2853,ungendered
1018,1523,1523,2856,"A MOTHER BRINGS HER 17-YEAR-OLD DAUGHTER TO YOUR OFFICE BECAUSE OF A RECENT ONSET DULL UNILATERAL PELVIC PAIN THAT STARTED LAST WEEK. IN ADDITION, THE DAUGHTER ALSO COMPLAINS OF CONSTIPATION FOR WHICH SHE INCREASED HER FIBER INTAKE, BUT THE DIETARY CHANGES ARE NOT HELPING HER. SHE BEGAN MENSTRUATING AT THE AGE OF 13, AND HER MENSTRUAL CYCLES ARE REGULAR (ABOUT 28 DAYS). ON PHYSICAL EXAMINATION, THE PATIENT HAS A LARGE, NON-TENDER, MOBILE ADNEXAL MASS IN THE LEFT LOWER QUADRANT. THE PELVIC EXAMINATION IS NORMAL EXCEPT FOR THE PRESENCE OF THE ADNEXAL MASS. THE PATIENT IS ADVISED TO HAVE AN OUTPATIENT ULTRASOUND, AND THEN RETURN TO THE CLINIC NEXT WEEK. AFTER 2 WEEKS, YOU LEARNED THAT THE PATIENT VISITED THE EMERGENCY DEPARTMENT FOR A SUDDEN ONSET OF ABDOMINAL PAIN THAT REQUIRED OBSERVATION AFTER AN ABDOMINAL ULTRASOUND WAS PERFORMED. THE ULTRASOUND SHOWED A LARGE SIMPLE CYSTIC MASS WITH INCREASED INTERNAL ECHOES, HAVING A DIAMETER OF 10 CM AND HYPERECHOGENIC VASCULAR WALLS ON THE LEFT OVARY WITH A SMALL INTRAPERITONEAL COLLECTION IN THE POUCH OF DOUGLAS. WHAT WAS THE MOST LIKELY DIAGNOSIS OF THIS PATIENT?",Follicular cyst,Dermoid cyst,Tubo-ovarian abscess,Corpus luteum cyst,Corpus luteum cyst,Obstetrics and Gynecology,MedQA_USMLE,case_2856,ungendered
1019,1524,1524,2857,"A 42-YEAR-OLD WOMAN IS IN THE HOSPITAL RECOVERING FROM A CHOLECYSTECTOMY PERFORMED 3 DAYS AGO THAT WAS COMPLICATED BY CHOLANGITIS. SHE IS BEING TREATED WITH IV PIPERACILLIN-TAZOBACTAM. SHE CALLS THE NURSE TO HER ROOM BECAUSE SHE SAYS THAT HER HEART IS RACING. SHE ALSO DEMANDS THAT SOMEONE COME IN TO CLEAN THE PILE OF GARBAGE OFF OF THE FLOOR BECAUSE IT IS ATTRACTING FLIES. HER PULSE IS 112/MIN, RESPIRATORY RATE IS 20/MIN, TEMPERATURE IS 38.0°C (100.4°F), AND BLOOD PRESSURE IS 150/90 MM HG. ON PHYSICAL EXAMINATION, THE PATIENT APPEARS SWEATY, DISTRESSED, AND UNABLE TO REMAIN STILL. SHE IS ORIENTED TO PERSON, BUT NOT PLACE OR TIME. PALPATION OF THE ABDOMEN SHOWS NO TENDERNESS, REBOUND, OR GUARDING. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS IN THIS PATIENT?",Acute cholangitis,Thyroid storm,Alcoholic hallucinosis,Delirium tremens,Delirium tremens,Infectious Diseases,MedQA_USMLE,case_2857,ungendered
1020,1525,1525,2859,A 6-MONTH-OLD BOY PRESENTS TO A PEDIATRICIAN FOR THE EVALUATION OF RECURRENT BACTERIAL INFECTIONS. HE HAS A HISTORY OF A VARIETY OF BACTERIAL INFECTIONS SINCE BIRTH. PHYSICAL EXAMINATION REVEALS LIGHT-COLORED SKIN WITH SILVER-COLORED HAIR. THE PEDIATRICIAN SUSPECTS AN IMMUNODEFICIENCY DISORDER AND DECIDES TO ORDER SEVERAL TESTS. STUDY OF THE BOY’S NEUTROPHILS REVEALS THAT THEY CONTAIN LARGE CYTOPLASMIC VACUOLES. GENETIC STUDIES SHOW A MUTATION IN THE LYST GENE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS IN THIS PATIENT?,Chediak-Higashi syndrome,Common variable immunodeficiency,Acquired immunodeficiency syndrome (AIDS),Leukocyte adhesion deficiency–1,Chediak-Higashi syndrome,Hematology and Oncology,MedQA_USMLE,case_2859,ungendered
1021,1528,1528,2863,"A 22-YEAR-OLD WOMAN PRESENTS WITH PROGRESSIVE HEARING LOSS FOR THE PAST 4 MONTHS. SHE SAYS THAT SHE ISN’T HEARING HIGH FREQUENCY SOUNDS LIKE SHE USED TO, ESPECIALLY IN LARGE ROOMS. HER PAST MEDICAL HISTORY SHOWS SIGNIFICANT BILATERAL LENS DISLOCATIONS 6 MONTHS AGO. FAMILY HISTORY REVEALS THAT HER MOTHER HAD CHRONIC HEMATURIA AND HER GRANDFATHER SUFFERED FROM CORNEAL DYSTROPHY AND DIED FROM RENAL FAILURE AT AGE 51. THE VITAL SIGNS INCLUDE: BLOOD PRESSURE 145/95 MM HG, PULSE 78/MIN, AND RESPIRATORY RATE 19/MIN. ON PHYSICAL EXAMINATION, THE PATIENT HAS MILD TO MODERATE BILATERAL SENSORINEURAL HIGH-FREQUENCY HEARING LOSS. A SLIT-LAMP EXAMINATION IS SHOWN IN THE EXHIBIT (SEE IMAGE). THE REMAINDER OF THE EXAM IS UNREMARKABLE. LABORATORY FINDINGS ARE SIGNIFICANT FOR MICROSCOPIC HEMATURIA. WHICH OF THE FOLLOWING TESTS WOULD MOST LIKELY CONFIRM THE DIAGNOSIS IN THIS PATIENT?",Renal ultrasound,Urinary creatinine (24-hour),Skin biopsy,Renal biopsy,Skin biopsy,Renal and Genitourinary System,MedQA_USMLE,case_2863,ungendered
1022,1529,1529,2866,"A 64-YEAR-OLD MAN IS ADMITTED WITH A HISTORY OF ALTERED MENTAL STATUS. HE WAS IN HIS USUAL STATE OF HEALTH UNTIL A FEW DAYS AGO WHEN HE HAS STARTED TO BECOME CONFUSED, LETHARGIC, FORGETFUL, AND REPEATING THE SAME QUESTIONS. OVER THE LAST FEW DAYS, HE SOMETIMES APPEARS PERFECTLY NORMAL, AND, AT OTHER TIMES, HE HAS DIFFICULTY RECOGNIZING HIS FAMILY MEMBERS. YESTERDAY, HE WAS SCREAMING THAT THE ROOM WAS FILLED WITH SNAKES. PAST MEDICAL HISTORY IS SIGNIFICANT FOR TYPE 2 DIABETES MELLITUS, MANAGED MEDICALLY, AND CHRONIC KIDNEY DISEASE, FOR WHICH HE UNDERGOES REGULAR HEMODIALYSIS ON ALTERNATE DAYS. THERE IS NO HISTORY OF SMOKING, ALCOHOL USE, OR ILLICIT DRUG USE. HIS VITALS INCLUDE: BLOOD PRESSURE 129/88 MM HG, PULSE 112/MIN, TEMPERATURE 38.2°C (100.8°F), AND RESPIRATORY RATE 20/MIN. THE PATIENT IS ORIENTED ONLY TO PERSON AND PLACE. HIS MINI-MENTAL STATE EXAMINATION (MMSE) SCORE IS 18/30, WHERE HE HAD DIFFICULTY PERFORMING BASIC ARITHMETIC CALCULATIONS AND RECALLED ONLY 1 OUT OF 3 OBJECTS. NUCHAL RIGIDITY IS ABSENT. MUSCLE STRENGTH IS 5/5 BILATERALLY. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS IN THIS PATIENT?",Delirium,Schizophrenia,Transient global amnesia,Wernicke’s aphasia,Delirium,Neurology,MedQA_USMLE,case_2866,ungendered
1023,1530,1530,2867,"A 12-YEAR-OLD BOY PRESENTS WITH PROGRESSIVE CLUMSINESS AND DIFFICULTY WALKING. HE WALKS LIKE A 'DRUNKEN-MAN' AND HAS EXPERIENCED FREQUENT FALLS. HE WAS BORN AT TERM AND HAS GONE THROUGH NORMAL DEVELOPMENTAL MILESTONES. HIS VACCINATION PROFILE IS UP TO DATE. HE DENIES FEVER, CHILLS, NAUSEA, VOMITING, CHEST PAIN, AND SHORTNESS OF BREATH. HE HAS NO HISTORY OF ALCOHOL USE OR ILLICIT DRUG USE. HIS ELDER BROTHER EXPERIENCED THE SAME SYMPTOMS. THE PHYSICAL EXAMINATION REVEALS NORMAL HIGHER MENTAL FUNCTIONS. HIS EXTRAOCULAR MOVEMENTS ARE NORMAL. HIS SPEECH IS MILDLY DYSARTHRIC. HIS MUSCLE TONE AND STRENGTH IN ALL 4 LIMBS ARE NORMAL. HIS ANKLE REFLEXES ARE ABSENT BILATERALLY WITH POSITIVE BABINSKI’S SIGNS. BOTH VIBRATION AND PROPRIOCEPTION ARE ABSENT BILATERALLY. WHEN HE IS ASKED TO STAND WITH HIS EYES CLOSED AND WITH BOTH FEET CLOSE TOGETHER, HE SWAYS FROM SIDE TO SIDE, UNABLE TO STAND STILL. X-RAY RESULTS SHOW MILD SCOLIOSIS. ELECTROCARDIOGRAM RESULTS SHOW WIDESPREAD T-WAVE INVERSIONS. HIS FASTING BLOOD GLUCOSE LEVEL IS 143 MG/DL. WHAT IS THE MOST LIKELY DIAGNOSIS?",Friedreich’s ataxia,Duchene muscular dystrophy,Ataxia-telangiectasia,Myotonic dystrophy,Friedreich’s ataxia,Neurology,MedQA_USMLE,case_2867,ungendered
1024,1531,1531,2868,"A 17-YEAR-OLD FOOTBALL PLAYER WITH NO SIGNIFICANT PAST MEDICAL HISTORY, SOCIAL HISTORY, OR FAMILY HISTORY PRESENTS TO HIS PEDIATRICIAN WITH ITCHING IN HIS GROIN. HE SAYS THIS STARTED DURING SUMMER WORKOUTS LEADING UP TO THIS SEASON. HE DENIES HAVING ANY RASH ANYWHERE ELSE ON HIS BODY. THE BLOOD PRESSURE IS 123/78 MM HG, PULSE IS 67/MIN, RESPIRATORY RATE IS 15/MIN, AND TEMPERATURE IS 38.1°C (98.7°F). PHYSICAL EXAMINATION REVEALS AN ERYTHEMATOUS, WELL-DEMARCATED PATCH WITH PERIPHERAL SCALE ON THE LEFT THIGH, PUBIC REGION, AND PERINEUM. THERE IS NO APPARENT SCROTAL INVOLVEMENT WITH THE RASH. HOW CAN YOU CONFIRM THE SUSPECTED DIAGNOSIS?",KOH examination of lesion scrapings,Nikolsky's sign on physical exam,AFB stain of skin scrapings,Gram stain of skin scrapings,KOH examination of lesion scrapings,Dermatology,MedQA_USMLE,case_2868,ungendered
1025,1532,1532,2869,"A 42-YEAR-OLD MAN COMES TO HIS PHYSICIAN WITH A HISTORY OF FEVER, NON-BLOODY DIARRHEA, AND HEADACHE FOR 10 DAYS. HE ALSO COMPLAINS OF ANOREXIA AND ABDOMINAL PAIN. HE RETURNED FROM A TRIP TO INDIA 3 WEEKS AGO. HIS TEMPERATURE IS 40.0°C (104.0°F), PULSE IS 65/MIN, RESPIRATIONS ARE 15/MIN, AND BLOOD PRESSURE IS 135/80 MM HG. HE HAS DEVELOPED A BLANCHABLE RASH ON HIS CHEST AND TRUNK. A PHOTOGRAPH OF THE RASH IS SHOWN. EXAMINATION OF THE HEART, LUNGS, AND ABDOMEN SHOW NO ABNORMALITIES. LABORATORY STUDIES SHOW:
HEMOGLOBIN 15 G/DL
MEAN CORPUSCULAR VOLUME 95 ΜM3
WHITE BLOOD CELL COUNT 3400/MM3
PERCENT SEGMENTED NEUTROPHILS 40%
WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Dengue fever,Nontyphoidal salmonellosis,Enteric fever,Leptospirosis,Enteric fever,Infectious Diseases,MedQA_USMLE,case_2869,ungendered
1026,1533,1533,2871,"A 67-YEAR-OLD WHITE MAN PRESENTS TO HIS PRIMARY CARE PROVIDER FOR AN ANNUAL EXAMINATION. HE NOTES A PINK BUMP THAT HAS RAPIDLY DEVELOPED ON HIS FOREHEAD OVER THE LAST MONTH. IN THE PAST, HE HAS HAD SIGNIFICANT SUN EXPOSURE INCLUDING MULTIPLE BLISTERING SUNBURNS. THE PHYSICAL EXAMINATION REVEALS A 2 CM DOME-SHAPED PLAQUE WITH A CENTRAL KERATIN PLUG (AS SHOWN IN THE IMAGE). EXCISIONAL BIOPSY OF THE LESION REVEALS AN EXOPHYTIC NODULE WITH CENTRAL INVAGINATION, FULL OF KERATIN. KERATINOCYTE ATYPIA IS MINIMAL. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Kaposi's sarcoma,Basal cell carcinoma,Keratoacanthoma,Seborrheic keratosis,Keratoacanthoma,Dermatology,MedQA_USMLE,case_2871,ungendered
1027,1535,1535,2877,"A 51-YEAR-OLD MAN PRESENTS FOR A ROUTINE CHECK-UP. HE HAS NO COMPLAINTS. AT HIS LAST ANNUAL VISIT, HIS PHYSICAL AND LABORATORY TESTS WERE UNREMARKABLE. HIS PAST MEDICAL HISTORY IS SIGNIFICANT FOR HYPERCHOLESTEROLEMIA, WELL MANAGED WITH ROSUVASTATIN, AND HYPERTENSION, WELL MANAGED WITH HYDROCHLOROTHIAZIDE. HIS CURRENT MEDICATIONS ALSO INCLUDE ASPIRIN. THE PATIENT IS AFEBRILE, AND HIS VITAL SIGNS ARE WITHIN NORMAL LIMITS. PHYSICAL EXAMINATION IS UNREMARKABLE. HIS LABORATORY TESTS ARE SIGNIFICANT FOR THE FOLLOWING:
WBC 29,500/MM3
HEMATOCRIT 26.1%
HEMOGLOBIN 9.1 G/DL
PLATELET COUNT 298,000/MM3
A PERIPHERAL BLOOD SMEAR AND DIFFERENTIAL SHOWS 92% SMALL NORMOCYTIC LYMPHOCYTES. THE PATIENT’S DIAGNOSIS IN CONFIRMED BY BONE MARROW BIOPSY AND FLOW CYTOMETRY. HE IS MONITORED THROUGH REGULAR FOLLOW-UP VISITS. THREE YEARS AFTER THE INITIAL DIAGNOSIS, THE PATIENT PRESENTS WITH SWOLLEN CERVICAL AND AXILLARY LYMPH NODES, UNINTENTIONAL WEIGHT LOSS OF 4.5 KG (APPROX. 10 LB), AND “RIB PAIN” ON HIS RIGHT SIDE. ON PHYSICAL EXAMINATION, THERE IS PALPABLE, FIRM, NON-TENDER CERVICAL AND AXILLARY LYMPHADENOPATHY BILATERALLY. HE ALSO HAS MODERATE SPLENOMEGALY, WHICH, WHEN PALPATED, ELICITS PAIN. WHICH OF THE FOLLOWING IS THE BEST TREATMENT FOR THIS PATIENT’S MOST LIKELY DIAGNOSIS?",Bleomycinrn,Imatinib,Doxorubicinrn,Fludarabinern,Fludarabinern,Hematology and Oncology,MedQA_USMLE,case_2877,ungendered
1028,1537,1537,2880,"A 63-YEAR-OLD MAN PRESENTS TO THE PHYSICIAN WITH FEVER FOR 5 DAYS. HE HAS HAD INCREASING FATIGUE AND DYSPNEA FOR THE PAST 2 MONTHS. DURING THIS TIME, HE HAS LOST 3 KG (6.6 LB). HE RECEIVED OUTPATIENT TREATMENT FOR PNEUMONIA LAST MONTH. HE HAD URINARY TRACT INFECTION 2 WEEKS AGO. HE TAKES NO OTHER MEDICATIONS OTHER THAN DAILY LOW DOSE ASPIRIN AND RECENT ORAL ANTIBIOTICS. HE DOES NOT SMOKE OR DRINK ALCOHOL. THE VITAL SIGNS INCLUDE: TEMPERATURE 38.5°C (101.3°F), PULSE 93/MIN, RESPIRATION RATE 18/MIN, AND BLOOD PRESSURE 110/65 MM HG. ON PHYSICAL EXAMINATION, HE HAS PETECHIAE DISTALLY ON THE LOWER EXTREMITIES AND SEVERAL PURPURA ON THE TRUNK AND EXTREMITIES. SEVERAL ENLARGED LYMPH NODES ARE DETECTED IN THE AXILLARY AND CERVICAL REGIONS ON BOTH SIDES. THE EXAMINATION OF THE LUNGS, HEART, AND ABDOMEN SHOWS NO ABNORMALITIES. THE LABORATORY TEST RESULTS ARE AS FOLLOWS:
HEMOGLOBIN 10 G/DL
MEAN CORPUSCULAR VOLUME 90 ΜM3
LEUKOCYTE COUNT 18,000/MM3
PLATELET COUNT 40,000/MM3
A GIEMSA-STAINED PERIPHERAL BLOOD SMEAR IS SHOWN BY THE IMAGE. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Acute myeloblastic leukemia,Hodgkin’s lymphoma,Burkitt lymphoma,Hairy cell leukemia,Acute myeloblastic leukemia,Hematology and Oncology,MedQA_USMLE,case_2880,ungendered
1029,1539,1539,2882,"A 14-MONTH-OLD AFRICAN AMERICAN BOY IS BROUGHT TO THE EMERGENCY DEPARTMENT BECAUSE OF FEVER, LETHARGY, AND LACK OF APPETITE FOR 6 DAYS. THE PATIENT’S MOTHER SAYS HE FELL OFF THE CHANGING TABLE 10 DAYS AGO AND LANDED ON HIS LEFT SIDE, WHICH SHE SAYS HAS BEEN TENDER SINCE THEN. HIS VITAL SIGNS INCLUDE: TEMPERATURE 38.0°C (100.4°F), BLOOD PRESSURE 85/41 MM HG, PULSE 132/MIN. PHYSICAL EXAMINATION REVEALS CONJUNCTIVAL PALLOR AND REDUCED RANGE OF MOTION AT THE LEFT HIP. C-REACTIVE PROTEIN (CRP) IS RAISED. A MAGNETIC RESONANCE IMAGING (MRI) SCAN SHOWS SIGNS OF INFECTION IN THE MEDULLARY CANAL OF THE LEFT FEMORAL BONE AND SURROUNDING SOFT TISSUES. BLOOD CULTURES ARE POSITIVE FOR SALMONELLA. WHICH OF THE FOLLOWING WOULD MOST LIKELY CONFIRM THE UNDERLYING DIAGNOSIS IN THIS PATIENT?",Hemoglobin electrophoresis,Peripheral blood smear,Full blood count,Iron studies,Hemoglobin electrophoresis,Pediatrics and Neonatology,MedQA_USMLE,case_2882,ungendered
1030,1541,1541,2884,"A 13-MONTH-OLD BOY IS REFERRED TO AN IMMUNOLOGIST WITH RECURRENT OTITIS MEDIA, BACTERIAL SINUS INFECTIONS, AND PNEUMONIA, WHICH BEGAN SEVERAL MONTHS EARLIER. HE IS HEALTHY NOW, BUT THE RECURRENT NATURE OF THESE INFECTIONS ARE TROUBLING TO HIS PARENTS AND THEY ARE HOPING TO FIND A DEFINITIVE CAUSE. THE BOY WAS BORN AT 39 WEEKS GESTATION VIA SPONTANEOUS VAGINAL DELIVERY. HE IS UP TO DATE ON ALL VACCINES AND IS MEETING ALL DEVELOPMENTAL MILESTONES. THE PATIENT HAS FIVE OLDER SIBLINGS, BUT NONE OF THEM HAD SIMILAR RECURRENT ILLNESSES. CLINICAL PATHOLOGY RESULTS SUGGEST VERY LOW LEVELS OF SERUM IMMUNOGLOBULIN. AS YOU DISCUSS OPTIONS FOR DIAGNOSIS WITH THE PATIENT’S FAMILY, WHICH OF THE FOLLOWING TESTS SHOULD BE PERFORMED NEXT?",Stool cultures,Flow cytometry,Genetic analysis,Urine protein screening,Flow cytometry,Hematology and Oncology,MedQA_USMLE,case_2884,ungendered
1031,1542,1542,2885,"A 9-YEAR-OLD GIRL IS BROUGHT TO HER PEDIATRICIAN BY HER MOTHER FOR THE EVALUATION OF RECENT-ONSET SEIZURES. SHE HAS HAD 2 EPISODES OF GENERALIZED TONIC-CLONIC SEIZURES IN THE PAST 3 DAYS. EACH EPISODE LASTED FOR 1–2 MINUTES AND ABORTED SPONTANEOUSLY. THERE IS NO HISTORY OF FEVER, HEADACHE, ALTERED BEHAVIOR, DIARRHEA, VOMITING, OR PREVIOUS SEIZURE EPISODES. PAST MEDICAL HISTORY IS UNREMARKABLE. PHYSICAL EXAMINATION REVEALS: BLOOD PRESSURE 102/64 MM HG, HEART RATE 89/MIN, RESPIRATORY RATE 16/MIN, AND TEMPERATURE 37.0°C (98.6°F). SHE LOOKS ANXIOUS BUT ORIENTED TO TIME AND SPACE. MULTIPLE FLAT HYPERPIGMENTED SPOTS ARE PRESENT OVER HER BODY, EACH MORE THAN 5 MM IN DIAMETER. AXILLARY FRECKLING IS PRESENT. CRANIAL NERVES ARE INTACT. MUSCLE STRENGTH IS NORMAL IN ALL 4 LIMBS WITH A NORMAL SENSORY EXAMINATION. GAIT IS NORMAL. AN EYE EXAMINATION IS SHOWN IN THE EXHIBIT. WHAT IS THE MOST LIKELY DIAGNOSIS?",Von Recklinghausen disease,Tuberous sclerosis,Sturge-Weber disease,Wilson disease,Von Recklinghausen disease,Neurology,MedQA_USMLE,case_2885,ungendered
1032,1543,1543,2886,"A 57-YEAR-OLD WOMAN PRESENTS TO HER FAMILY PHYSICIAN BECAUSE OF SINUSITIS AND NASAL DRAINAGE FOR 3 MONTHS. THE NASAL DRAINAGE IS PURULENT AND OCCASIONALLY HEMORRHAGIC. SHE HAS ONLY TEMPORARY IMPROVEMENT AFTER TRYING MULTIPLE OVER THE COUNTER MEDICATIONS. OVER THE LAST 2 WEEKS, SHE ALSO HAS FATIGUE AND JOINT PAIN, MAINLY AFFECTING THE ANKLES, KNEES, AND WRISTS. VITAL SIGNS INCLUDE: TEMPERATURE 36.9°C (98.4°F), BLOOD PRESSURE 142/91 MM HG, AND PULSE 82/MIN. ON EXAMINATION, THERE IS INFLAMMATION AND BLEEDING OF THE NASAL MUCOSA, ALONG WITH TENDERNESS TO PERCUSSION OVER THE MAXILLARY SINUSES. URINE DIPSTICK REVEALS 4+ MICROSCOPIC HEMATURIA AND 2+ PROTEINURIA. WHICH OF THE FOLLOWING IS THE MOST LIKELY DIAGNOSIS?",Immunoglobulin A nephropathy,Churg-Strauss syndrome,Polyarteritis nodosa,Granulomatosis with polyangiitis,Granulomatosis with polyangiitis,Renal and Genitourinary System,MedQA_USMLE,case_2886,ungendered
1033,1545,1545,2888,"A 32-YEAR-OLD WOMAN PATIENT PRESENTS TO HER FAMILY PHYSICIAN WITH RECURRENT RETROSTERNAL CHEST PAIN. SHE HAS HAD SIMILAR EPISODES FOR THE PAST 7 MONTHS ALONG WITH DIFFICULTY SWALLOWING SOLID AS WELL AS LIQUID FOOD. SHE RECENTLY COMPLETED AN 8-WEEK COURSE OF A PROTON PUMP INHIBITOR, BUT SHE IS STILL BOTHERED BY THE FEELING THAT FOOD GETS STUCK DOWN HER 'FOOD PIPE'. HER PAIN IS NOT RELATED TO EXERTION. SHE DENIES ANY HISTORY OF ACID REFLUX DISEASE. HER BLOOD PRESSURE IS 125/81 MM HG, RESPIRATIONS ARE 21/MIN, PULSE IS 78/MIN, AND TEMPERATURE IS 36.7°C (98.1°F). SHE CURRENTLY DOES NOT HAVE PAIN. A BARIUM SWALLOW X-RAY IMAGE IS NORMAL. WHICH OF THE FOLLOWING TEST WOULD AID IN THE DIAGNOSIS OF THIS PATIENT'S CONDITION?",Manometry,Additional therapy with proton pump inhibitors,Electrocardiogram,Injection of botulinum toxin,Manometry,Gastrointestinal System,MedQA_USMLE,case_2888,ungendered
