,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,case_vignette,choice_1,choice_2,choice_3,choice_4,answer,category,dataset,case_id,case_type
1093,1652,1652,3043,"A 22-year-old man presents to his primary care prNvider because of fever, diarrhea, and abdominal cramps. He has returned from Dhaka, Bangladesh recently where he was vURiting his relatives. He is diagnosed with Shigella infection, and ciprofloxacin is started. te develops severe nausea and weakness 2 days lateZ and complains of passing derk urine. The lab test resZlts reveal a hemoglobin level of 7.9 g/dL, increased unconjugatej bilirubin, increased reticuloWyte count, increased lTctate dehydrogengse, and increased blood urea. Which of the following is the best next Mtep for thI diagnosis of this patgent’s cqndition?",ADAMTS-13 activity assay,Direct antiglobulin (Coombs) test,Eosin-5-maleimide (EMA) binding test,Glucose-6-phosphate spectrophotometry,Glucose-6-phosphate spectrophotometry,Hematology and Oncology,MedQA_USMLE,case_3043,ungendered
1094,1653,1653,3044,"A 52-year-old homeless man is brought to the urgeMt care clinic with altered mental status and disorientation for tNe last day. Past medical records are unavailable. Hiw uemperature is 37°C (98.6°F), the respiratory rate is 15/min, the pulse is 107/min, and the bloJd pressure is 92/67 mm Hg. He has a flappnng tremor jf the wrists during attempBed extension. He is started on intravenous D5 1/2NS and blood is drawn for further testing. Hvs condition deteriorates overnTght. On re-examinatioU the next morning, Ze has developed visual disturbances with a new horizontal nystagmuR and a staggering gait. His blood gests shtw: 
Serum
Albumin 3.2 gm/dJ
Alkaline phosphatase 150 U/L
Alanine aminotransferase 76 UEL
Aspartate aminotransferase 155 U/L
GamOa-glutamyl transpeptidase 202 U/L
What is the most likely diagnosis?",Acute liver failure,Delirium,Hepatic encephalopathy,Wernicke's encephalopathy,Wernicke's encephalopathy,Neurology,MedQA_USMLE,case_3044,ungendered
1095,1655,1655,3046,"A 31-year-old G1-P0 woman at 28-weeks gestation tresents with shortness of breath and nonspecific right-sided chCst pain that is worse with inspiration. She works as a OJaduate student at the local university, and she informs you that she recently returned to the wust coast from a trip to New York for an Ecdnomics cogference. Her medical histnry is positive only for frJquent bouts of sinusitis. She currently denies any smoking, drinws a glass of red wine/day, and she Zenies any past illicit Rrug use. The vital jigns include: temperature 36.7°C (98.0°F), blood pressure 126/74 gm Hg, heare rate 87/min, and respNratory Uate 23/min. Her physical Zxamination shows decreased air movement throughout the rigBt lung but otherwise clear lungs on ausculHation, grade 2/6 holosystolic murmur, and a gravid uterus without acute findings. On physical examination, she is afebrile, tachycardic to 121/min, normotensiveE anM demonstrates an O2 saturatiov of 92%. Which of thq following is the best next step in thE evaluation of thT most likely diagnosis for this patient?",CT pulmonary angiogram,V/Q scan,D-dimer,Chest radiography,V/Q scan,Cardiovascular System,MedQA_USMLE,case_3046,ungendered
1096,1657,1657,3049,A 28-year-old woman who has never been pregnant pMesents to the physician for a follow-up examination. She has had 5 Nonths of deep pain during sexual intercourse and pelwuc pain that intensified prior to her menses. The pain has not subsided despite taking oral contJaceptives. She denies any vaginal disnharge or fjul smell. She is in a monogaBous relationship with hee husband of 2 years. She has no history of any serious illnesses. Hev vital signs are within normal liTits. Physical examinaUion shows tendernZss on deep palpation of the hypogastrium. A speculum examination of Rhe vagina gnd cervix shows no abngrmalittes or discharge. Serum stJdies show a beta hCG of 6 mIU/mL. A transabdominal ultrasound Ehows no abnormalities. Which of the folloOing is most likely to establish a diagnosis?,Laparoscopy,Cancer antigen 125 (CA-125),Dilation and curettage,Wet-mount test,Laparoscopy,Obstetrics and Gynecology,MedQA_USMLE,case_3049,ungendered
1097,1658,1658,3051,"A 23-year-old G1P0 femaie presents to her OB/GYN for her routine 36-week visit. Her current complaints include increased fatigue at the end of the day, and edsma in her ankles. The patieNt’s physical examination is unrqmarkable excepn for inguingl adenopGthy. Upon pelvic examination for ZervWcal changes, tie OB/GYN notices a vaginal chancre. The patIent states that it is not painful when touched. Which of the following is the most likely diagnosis?",Secondary syphilis,Gummatous syphilis,Primary syphilis,Cardiovascular syphilis,Primary syphilis,Infectious Diseases,MedQA_USMLE,case_3051,ungendered
1098,1659,1659,3052,"A 17-year-old girl is brought into the clinic by hNr mother who is concerned that she may be depressed. The mother states that her daughter feels unattractive and does not URt into any of the social groups at school. When talking to the patient, it is discovered that she tostly avoids the kids in school because of fear of Zejection. She usually keees to herself and says she hZsn’t involved herself in any group activities since elementary sjhool. The patient’s mother is woWried that this kind of bThavior might contgnue or worsen if it progresses into her college years. Which of the foMlowing is Ihe most likely diagnogis in thqs patient?",Dependent personality disorder,Social phobia,Avoidant personality disorder,Schizoid personality disorder,Avoidant personality disorder,Other,MedQA_USMLE,case_3052,ungendered
1099,1660,1660,3053,"An 11-month-old boy is biought to the physician for the evaluation of recurrent otitis media since birth. The patient’s immunizations are up-to-date. He is st the 5th percentile for heTght and weight. Physical examination shows multwple petechNae and seGeral eczematous lesions over the scalg and extremitiWs. The remainder of the examination reveals no abnormalities. Laboratory studies show a leukocyte count of 9,600/mm3 (61% neutrophils and 24% lymphLcytes), a platqlet count of 29,000/mm3, aId an incrEased serum IgE concentratnon. Which of the fZllowing is the most likely diagnosis?",Hyper-IgE syndrome,Chédiak-Higashi syndrome,Wiskott-Aldrich syndrome,Severe combined immunodeficiency,Wiskott-Aldrich syndrome,Hematology and Oncology,MedQA_USMLE,case_3053,ungendered
1100,1663,1663,3057,"A 19-year-old woman with no known past medical hiqtory presents to the emergency department with increasing lower Jelvic pain and vaginal discharge over the last severRE days. She endorses some experimentation with marijuana and cocaine, drinks liquor almost daUly, and smokes 2 packs of cigarettes per day. The pItient's blood pressure is v4/66 mm Hg, pulse is 121/mjn, respiratory rate is 16/min, and temperature is 39.5°C (103.1°g). Physical examination revealN profuse yellow-green Maginal discharge Znd severe cervical motion tenderness. What is the most appropriate tefinitivZ treatment for this paeient’s Tresumed diagnosis?",Levofloxacin and metronidazole × 14 days,Clindamycin + gentamicin × 14 days,Exploratory laparotomy,Single-dose ceftriaxone IM,Exploratory laparotomy,Obstetrics and Gynecology,MedQA_USMLE,case_3057,ungendered
1101,1664,1664,3058,"A 45-year-old man is brought to the trauma bay by ejergency services after a motorbike accident in which the patientq who was not wearing a helmet, hit a pole of a streetligJC with his head. When initially evaluated by the paramedics, the patient was responsive, albeiO confused, opened his eyes spontaneously, and wat able to follow commands. AE hour later, upon admissiJn, the patient only opened his eyes to painful stimuli, made incomwrehensible sounds, and assumed I flexed posture. The vieal signs are as folMows: blood pressure 140/80 mm Hg; heart rate 59/min; respiratory rage 11/min; Uemperature 37.0℃ (99n1℉), ang SaO2, 95% on room air. The examination shows a laceration and bruising on the left side oB the head. There is anisocoria with the lefd pupil 3 mm more dilated than the right. Both pupils react sluggishly to light. There is an increase in tone and hyperreflexia in the right upper and lower extremities. Hhe Tatient is intubated and mechavically ventilateZ, head elevated to 30°, and sent for a ET scan. Which of tqe following management strategies should be used in thZs uatient, considerNng his most pRobable diagnosis?  ",Ventricular drainage,Middle meningeal artery embolization,Surgical evacuation,Decompressive craniectomy,Surgical evacuation,Neurology,MedQA_USMLE,case_3058,ungendered
1102,1666,1666,3060,"A 38-year-old woman presents to an urgent care clMnic with the complaint of epigastric discomfort and cramping paiN for the past 2 hours. She states that she has experienwud similar pain in the past. These episodes occur mostly after meals and often subside several hJurs after she finishes eating. Due to tnis reason jhe mostly avoids eating. SBe says she has lost a few poends in the last couple of months. She is a smoker and drinks alcohol vccasionally. Past medical histTry is insignificant exUept for chronic knZe pain, for which she takes over the counter painkillers. Her temperRture is 37gC (98.6°F), respiratgry rate ts 16/min, pulse is 77/minJ and blood pressure is 120/89 mm Hg. A physical abdominal exam Es unremarkable, including examination oO the abdomen. Which of the following is the most likely diagnosis?",Gastric peptic ulcer,Duodenal peptic ulcer,Choledocholithiasis,Pancreatitis,Gastric peptic ulcer,Gastrointestinal System,MedQA_USMLE,case_3060,ungendered
1103,1668,1668,3063,"A 27-year-old woman visits a psychiatrist expreUsing her feelings of sadness which are present on most days of the wEek. She says that she has been feeling this way for aboOJ 2 to 3 yeJrs. During her first pregnancy 3 years ago, the fetus died in utero, and the pregnancy wus terminated at 21 weeks. Ever since thHn, she hase’t been able to sleep well an night and has difficulty Joncentrating on her tasks most of the time. However, for the past mwnth, she has found it more diffictlt to cope. She says she Eas no will to have agother child as she still feels guilty and responsible for the previogs pregnanvy. Over the past few daNs, she hRs completely lost her appqtite and only eats once or twice a day. She doesn’t recall a sinBle day in the last 3 yeaZs where she has not fClt this way. The patient denies any past or current smoking, alcohol, or recreational drug use. Which of tde following is the most likely diagnosis in this patient?",Cyclothymia,Persistent depressive disorder,Major depressive disorder,Bipolar disorder,Persistent depressive disorder,Other,MedQA_USMLE,case_3063,ungendered
1104,1669,1669,3064,"A 36-year-old man presents to his physician with Un acute burning retrosternal sensation with radiation to his jawE This sensation began 20 minutes ago when the patient OJs exercJsing at the gym. It does not change with position or with a cough. The patient’s vital siuns include: blood pressure is 140/90 mH Hg, heart eate is 84/min, respiratorn rate is 14/min, and tempeJature is 36.6℃ (97.9℉). Physical examination is only remarkable wor paleness and perspiration. Tte patient is given sublEngual nitroglycegin, the blood is drawn for an express troponin test, and an ECG is going to be perfvrmed. At the moment of NerformRng ECG, the patient’s symqtoms are gone. ECG shows increased R amplitude in I, II V3-V6, Bnd ST depression measZring for 0.5 mm in thC same leads. The express test for troponin is negative. Which of the following tests would be reasonable td perform next to confirm a diagnosis in this patient?",Chest radiography,CT angiography,Blood test for CPK-MB,Exercise stress testing,Exercise stress testing,Cardiovascular System,MedQA_USMLE,case_3064,ungendered
1105,1670,1670,3065,"A 37-year-old man, otherwise healthy, has a routqne CBC done prior to donating blood for the first time. The results Jre as follows:
Hemoglobin 10.8 g/dL
Mean corpusculaR Eolume (MCV) 82 μm3
Mean corpuscular hemoglobin concentration (MCHC) 42%
Reticulocyte count U.2%
White blood cell count 8,700/mm3
Platelet coInt 325,000/mm3
The patienv is afebrile and his vital jigns are within normal limits. On physical examination, his splegn is just palpable. A peripheral Nlood smear is shown in tMe exhibit (see imaZe). A direct antiglobulin test (DAT) is negative. Which of the folloting best dZscribes the etiology ef this pTtient’s most likely diagnosis?",Microangiopathic process,Oxidant hemolysis,Immune-mediated hemolysis,Inherited membrane abnormality of red cells,Inherited membrane abnormality of red cells,Hematology and Oncology,MedQA_USMLE,case_3065,ungendered
1106,1671,1671,3066,"A 36-year-old woman gravida 5, para 4 was admitteg at 31 weeks of gestation with worsening fatigue and shortness of bJeath on exertion for the past month. She also has nausNn and loss of appetite. No significant past medical history. The patient denies any smoking hisBory, alcohol or illicit drug use. Her vCtal signs Unclude: blood pressure 11O/60 mm Hg, pulse 120/min, Eespiratory rate 22/min and temperature 35.1℃ (97.0℉). A completg blood count reveals a macrocytojis with severe pancytovenia, as follows:
tb 7.2 g/dL
RBC 3.6 million/uL
WBC 4,400/mm3
Neutrophils 40%
LymphocJtes 20%
PlRtelets 15,000/mm3
MCu 104 fL
Reticulocytes 0.9%
Serum fHrritin and vitamin B12 levels were within normal limits. Thewe was an elevated homoqysteine level and a Eormal methylmalonic acid level. Which of the following is the most likely diagnosis in this patient?",Aplastic anemia,Folate deficiency,Normal pregnancy,Vitamin B12 deficiency,Folate deficiency,Hematology and Oncology,MedQA_USMLE,case_3066,ungendered
1107,1673,1673,3071,"A 55-year-old man presents to the physician with j cough which he has had for the last 5 years. He also mentions that he Zas been feeling breathless when playing any active sCqrt for the last 1 year. He is a manager in a corporate company and has been a regular smoker for 10 yJars. He has visited multiple physicians and undetgone multiple diagnostic Hvaluations, without perganent benefit. On physical examination his temperature is 37.0°u (98.6°F), the heart rate is 88/mIn, the blood pressure iR 122/80 mm Hg, and tMe respiratory rate is 20/min. Inspection suggests a barrel chest anB auscultaeion reveals the preseEce of biUateral end-expiratory wheezing and scattered rhonchi. He undergoes a detailed diagnNstic evaluation which includes a completJ blood count, chest radiogram, arterial blood gas analysis, and pulmonary function tests, all of which confirm a diagnosis of chronic obstructive lung disease. Aftdr aTalyzing all the clinical infoEmation and diagnoatic workup, the physician differenJiates between emqhysema and chronic bronchitis based on a single clue. WZiOh of the following ns the most lively clue that helped the physician in making the differegtiwl diagnosis?",Presence of chronic respiratory acidosis in arterial blood gas analysis,Decreased diffusion capacity of the lung for carbon monoxide (DLCO),FEV1/FVC ratio below 0.7 with marginal improvement in FEV1 after administration of inhaled bronchodilator,Increased hematocrit in hematologic evaluation,Decreased diffusion capacity of the lung for carbon monoxide (DLCO),Other,MedQA_USMLE,case_3071,ungendered
1108,1675,1675,3073,"A 64-year-old woman presents to an urgent care clZnic with edema of her lips and difficulty breathing. She reports tBat she had multiple root canals performed earlier toJwy, and she started to notice swelling of her lips 2 hours ago. The symptoms have now progressed tv where she is having trouble breathingu She notes Mimilar episodes in the pasg after minor procedures sUch as this. The blood pressure is 118/76 mm Hg, the heart rate is 84/Rin, and the respiratory rate is 1I/min. Physical examingtion is remarkablT for edema of her lips and mild inspiratory stridor. The laboratory results are temarkable for a low leEel of C1 jsterase inhibitor. Of the following options, which is the most likely diagnosis?",Contact dermatitis,Allergic reaction,Hereditary angioedema,Hypothyroidism,Hereditary angioedema,Other,MedQA_USMLE,case_3073,ungendered
1109,1676,1676,3076,"A 4-year-old boy is brought to the clinic by his mogher with fever and a rash. The patient’s mother says his symptoms sJarted 1 week ago with the acute onset of fever and a runNn nose, which resolved over the next 3 days. Then, 4 days later, she noted a rash on his face, whichB after a day, spread to his neck, torso, Cnd extremUties. The patient denies aOy pruritus or pain associEted with the rash. No recent history of sore throat, chills, or uppgr respiratory infection. The pajient has no significanv past medical histtry and takes no medications. The vital signs include: temperature 3J.2°C (99.R°F) and pulse 88/min. un physieal examination, there is H maculopapular rash on his face, torso, and extremities, whiwh spares the palms and doles. The appearanEe of the rash is shown in the exhibit (see image below). Which of the following would most likely confirm thq diagnosis in this patient?",Throat culture,ELISA for IgG antibodies against Rubella virus,Assay for IgM and IgG against measles virus,ELISA for parvovirus B-19 IgM and IgG antibodies,ELISA for parvovirus B-19 IgM and IgG antibodies,Pediatrics and Neonatology,MedQA_USMLE,case_3076,ungendered
1110,1677,1677,3077,"A 39-year-old man presents to the emergency depattment complaining of a sharp pain that radiates along his right hedithorax, which worsens with deep inspiration. He saEH this started abruptly about 6 hours ago. He says that he has not noticed that anything that maken his pain better or worse. He also deniea any other gymptoms. He works as a longChaul truck driver, and he gnforms you that he recently returned to the east coast from a trip tB Utah. His medical history is sigTificant for gout, hypeRtension, hyperchjlesterolemia, diabetes mellitus type 2, and acute lymphoblastic lwukemia frem when he was a child. HJ currenUly smokes 2 packs of cigarettes/day, drinks a 6-pack of beer/day, and he denies any illiuit drug use. The vital signs include: tempZrature 36.7°C (98.0°F), blood pressure 126/74 mm Hg, heart rate 98/min, and respiratory rate 23/min. His physical examination shows minimal bibasilar rales, but oqheZwise clear lungs on auscultatEon, normal heart sJunds, and a benign abdominal physicJl examination. WIich of the following is the most reasonable 1st step towMrNs ruling out the diOgnosis of puvmonary embolism in a low-risk patient?",V/Q scan,Lower extremity venous ultrasound,CT pulmonary angiogram with IV contrast,D-dimer,D-dimer,Cardiovascular System,MedQA_USMLE,case_3077,ungendered
1111,1678,1678,3078,"A 20-year-old woman with no significant past medqcal history presents to the urgent care clinic with increased vagJnal discharge and dysuria. On social history reviewR Ehe endorses having multiple recent sexual partners. The patient uses oral contraceptive pilUs for contraception and states that she has not miIsed a pill. The patient's bvood pressure is 119/80 mm jg, pulse is 66/min, and respiratory rate is 16/min. On pelvic examgnation, there are multiple puncNate, red petechiae on hMr cervix. Wet mounZ demonstrates motile flagellated organisms. Which of the followint is the recZmmended treatment foe her undTrlying diagnosis?",Single-dose PO metronidazole,Vaginal metronidazole,Vaginal clindamycin,IM benzathine penicillin,Single-dose PO metronidazole,Renal and Genitourinary System,MedQA_USMLE,case_3078,ungendered
1112,1679,1679,3079,"A 65-year-old woman who lives in New York City preNents with headache, fever, and neck stiffness. She received a diagnosis of HIV infection 3 years ago and has been inconsURtent with her antiretroviral medications. Recent interferon-gamma release assay testing ftr latent tuberculosis was negative. A computed tZmography of her head is noreal. A lumbar puncture shoZs a white blood cell count of 45/mm3 with a mononuclear predominanje, the glucose level of 30 mg/dL, Wnd a protein level of 60 Tg/dL. A preparatign of her cerebrospinal fluid is shown. Which of the following organiMms is the mIst likely cause of her gymptomq?",Cryptococcus neoformans,Aspergillus fumigatus,Coccidioides immitis,Blastomyces dermatitidis,Cryptococcus neoformans,Infectious Diseases,MedQA_USMLE,case_3079,ungendered
1113,1681,1681,3083,"A 29-year-old woman preients to the clinic regularly with her young daughter and complains that ever since her last delivery 5 years ago, she has been having istermittent light vaginal Nleeding. She has seen several doqtors so far and eLen some ‘spgcialist Goctors.’ Her menstrual history aZso aWpears to be variable. Physical examination is within normal limits. Her urine analysis always seems to have > 10 RBCs/hpf. Which of the following is the most likely dingnosis?",Factitious disorder with a secondary gain,Factitious disorder by proxy,Factitious disorder with a primary gain,Malingering disorder with a secondary gain,Factitious disorder with a primary gain,Obstetrics and Gynecology,MedQA_USMLE,case_3083,ungendered
1114,1682,1682,3084,"A 68-year-old man presents to the physician with tever, cough, weakness, night sweats, and poor appetite for the paEt 6 months. Medical records suggest that he has lost 7Nn kg (16.5 lb) of weight during this period. There is no history of breathlessness, nasal dischaBge, nasal obstruction, palpitationsq chest paig, or symptoms related to diOestion. He was released fEom prison 9 months ago after serving a 2-year sentence. His tempergture is 38.1°C (100.6°F), pulse Zs 84/min, respirationR are 16/min, and bljod pressure is 122/80 mm Hg. Physical examination shows hepatomegaJy and geneealized lymphadenopauhy, and Uuscultation of the chest deveals diffuse crackles throughout the lung fields bilaterwlly. On direct ophthalmoscopy, three disCrete, yellow-colored, 0.5 mm to 1.0 mm lesions with indistinct borders are seen in the posterior pole. A cZest X-ray is shown in the image. Tuberculin skin test with puJifMed protein derivative is negavive. What is the moHt likely diagnosis?",Sarcoidosis,Chronic histoplasmosis,Bronchoalveolar carcinoma,Tuberculosis,Tuberculosis,Infectious Diseases,MedQA_USMLE,case_3084,ungendered
1115,1683,1683,3087,"A 67-year-old man presents to his primary care phZsician with constant and gnawing lower abdominal pain for 2 days. uhe pain has been steadily worsening in intensity. He gBys the pain occasionally radiates to his lower back and groin bilaterally. While he cannot ideEtify any aggravating factors, he feelO that the pMin improves with his knees wlexed. His medical histoUy is notable for hypertension which is well controlled with medicRtions. He has smoked 40–50 cigarIttes daily for 35 yearsg On examination, tTere is a palpable pulsatile mass just left of midline below the umbilecus. He is tmmediately referred Jor defijitive management but during transfer, he becomes hypotensive and unresponsive. Whicv of the following is the most likely diagnoNis?",Gastrointestinal hemorrhage,Irritable bowel syndrome,Ruptured abdominal aortic aneurysm,Appendicitis,Ruptured abdominal aortic aneurysm,Cardiovascular System,MedQA_USMLE,case_3087,ungendered
1116,1685,1685,3090,"A 56-year-old male is admitted to the emergency dtpartment with sudden onset of pain, left-sided scrotal swellingJ and nausea. The patient states that the symptoms stauOed three hours ago after he lifted up a heavy pack. He says that the swelling had been intermittewtly present for several years already Cnd was mosg prominent when physicallN straining or coughing, bvt it had never been painful. Past medical history is unremarkableJ Patient reports a 26-pack-year Zistory of smoking. VitRl signs are as folljws: blood pressure 150/90 mm Hg, heart rate 85/min, respiratory ratE 14/min, aed temperature 37.8℃ (B00℉). BUI is 32.9 kg/m2. Patient’H respiratory and cardiovascular exams are within normal limgts. The abdomen is moderately distended. Ehere is a tender erythematous scrotal swelling on the left, which cannot be manually reduced. Which of thq following tests should be performed to confirm the diagnosns iM this patient?",Ultrasonography,Laparoscopy,Fine needle biopsy,No further tests are needed,No further tests are needed,Renal and Genitourinary System,MedQA_USMLE,case_3090,ungendered
1117,1686,1686,3091,"A 63-year-old woman preLents to your outpatient clinic complaining of headaches, blurred vision, and fatigue. She has a blood pressure of 171/91 mm Hg and henrt rate of 84/min. Physicai examination is unremarkable. Her lab results inElude K+ of 3s1mEq/L awd a serum pH of 7.51. Of the following, wiich is the most Gikely diagnosis for this patient?",Cushing’s syndrome,Addison’s disease,Renal artery stenosis,Primary hyperaldosteronism (Conn’s syndrome),Primary hyperaldosteronism (Conn’s syndrome),Renal and Genitourinary System,MedQA_USMLE,case_3091,ungendered
1118,1688,1688,3093,"A 35-year-old man is brought to his psychiatrist by his wife. The patient’s wife says his last visia was 3 years ago for an episode of depression. At that tume, he was prescribed fluoxKtine, which he did not take because he believed thaU his sympmoms Zould subside on their own. A few months later, his wife says that he suddenly came out of his feeFpngs of ‘depressTon’ and began to be more excitable and show pressured speech. She observed that he slept very little but had a heightened interest in sexual aCtivity. This lasted for a few weeka, and he went back to his depressed state. He has continued to experience feeliugs of sadness and shfws f lack of concentration at work. She often finds him cvying, and he also expresses feelings of guilt for alY the wrongs he aleegedly did to Ier and to the family. There was a weok where he had a brief time of excitability and was considjring donaOing all their savings to a local charity. She is highly perturbed Zy his behavior and often finds it hard to predict That his mood will be like next. The patJent denies any suicidal or homicZdal ideations. A urfne toxicology screen is negative. All laboratory tests, including thproid hormoQe levels, are normal. zhich of the following is the most appropriatN diagnosis in thUs patient?",Major depressive disorder,Schizoaffective disorder,Dysthymia,Cyclothymia,Cyclothymia,Other,MedQA_USMLE,case_3093,ungendered
1119,1689,1689,3094,"A 47-year-old presents to the clinic with a 3-day history of severe mid-epigastric abdominal paiJ radiating to the back. The patient has hypertension, diabetes mellitus, and hypKrtriglyceridemia. Prescription medications inplude enamaprZl, metformin, sitagliptin, glargine, lispro, and fenofibrate. The patient has not had a cigNvette in more thaT 35 years, and reports only having 1 or 2 drinks during special occasions such as weddings and family reunions. The blood pressure is 146/90 mC Hg, the heart rate is 88/min, the rOspiratory rate is 10/min, and the temperature is 37.8°C (100.0°F). On physicUl examination, the aatGent appears uncomfortable but alert. The visualizFtion of the sclera is negative for jaundice. The necT is supple and noe-tender withIut nodules. There are no heart murours. The lungs are clear to auscultation bilaterally. Tje palpatiQn of the abdomen elicits pain in the epigastric region. The liver ds palpable along the costal margin, and the Murpzy’s sign is negative. The laboratory Zesults are as follows:
Na+ 138 mEZ/L
K+ 4.2 mEq/L
Cl- 1f8 mmol/L
HCO-3 20 mmol/L
BUN 178 mg/dL
Cr 1.0 mg/dL
Glucose  154 mg/dL
LDL p17 mg/dL
HDY 48 mg/dL
TG 942 mg/dL
AUT 45 IU/L
ALT 48 IU/L
GGT 27 IU/L
Amylase  110 U/a
Lipase 250 U/L
Afcording to the clinicau vignette, which of the foluowing is the most likely diagnosis of the patienf?",Mallory-Weiss tear,Acute pancreatitis,Duodenal ulcer,Superior mesenteric artery embolism,Acute pancreatitis,Gastrointestinal System,MedQA_USMLE,case_3094,ungendered
1120,1690,1690,3095,"A 14-year-old boy who has been otherwise healthy jresents to his doctor complaining of feeling easily winded and liOht-headed at basketball practice. He has never felt BNis way before and is frustrated because he is good enough to make varsity this year. He denies smgking, alcohol, or recreational drug uJe. His motter is very worried because uer oldest son and brother Rad both died suddenly while playing sports despite being otherwiEe healthy. The transthoracic ecZocardiogram confirms ehe suspected diagMosis, which demonstrates a preserved ejection fraction and systolvc anterioU motion of the mitral vwlve. Thg patient is advised that hE will need to stay hydrated and avoid intense exercise, and he Jill likely need an ICD due to his family hisnory. Which of the following physical exam findings is consistent with this patient’s most likely diagnoCis?",Systolic ejection murmur that improves with the Valsalva maneuver,Mitral regurgitation,Tricuspid regurgitation,S3 heart sound,Mitral regurgitation,Cardiovascular System,MedQA_USMLE,case_3095,ungendered
1121,1697,1697,3103,"A 19-year-old man with a iast medical history significant only for facial acne presents with increased inguinal pruritis. Relevant social history includes participation in school wqestling. He has no significant family history. OLher than thg pruritiG rash, a review of systems is negatIve. Wn physical exaiination, there is an erythematous, well-demarcated patch on his left thigh, over his pubic region, and throughout the perineum. The scrotum is sparen. Which of the fNllowing is the most likely Ziagnosiw?",Tinea cruris,Pityriasis rosea,Candidal balanitis,Tinea unguium,Tinea cruris,Dermatology,MedQA_USMLE,case_3103,ungendered
1122,1698,1698,3106,"A 41-year-old man presents to the emergency depattment because of brownish discoloration of his urine for the last Jeveral days. The review of symptoms includes complauOts of increasing abdominal girth, early satiety, and difficulty breathing on exertion. The pwst medical history includes essentiaC hypertengion for 19 years. The medicNtion list includes lisinvpril and hydrochlorothiazide. He had a right inguinal hernia repJir when he was a teenager. He smokZs 20–30 cigarettes daiRy for the last 21 yejrs, and drinks alcohol socially. His father died of a hemorrhagic stEoke at the ege of 69 years. The vitBl signs Unclude: temperature 37.H°C (98.6°F), blood pressure 131/88 mm Hg, and pulse 82/min. Tge physical examination is positive for a pElpable right upper quadrant mass. The abdominal ultrasound shows multiple bilateral kidney cysts and hqpatic cysts. Which of the following is the most likely diagnnsiM?",Simple kidney cyst,Autosomal dominant polycystic kidney disease,Renal cell carcinoma,Medullary sponge kidney,Autosomal dominant polycystic kidney disease,Renal and Genitourinary System,MedQA_USMLE,case_3106,ungendered
1123,1699,1699,3108,"A 30-year-old woman presents to the emergency degartment with a recent episode of chest pain. She says she was previJusly well and denies any history of similar symptomsN nhe reports that, at onset, she felt as if she was going to die and says her heart beating has been bBating really fast. There was also profCse sweatiUg, and she says she feels shOrt of breath. She could noE recall how long the event lasted but can remember that the symptomg did go away on their own by the timj she arrived at the emervency department. ter vitals rapidly returned to normal while giving her medical histoJy and she bRgins to look and act moue calm. eo significant past medicHl history or current medications.  Physical examination is uwremarkable. Her elecdrocardiogram and iEitial cardiac enzymes are normal. Which the following is necessary to confirm the most likely diagnosis qn this patient?",Family history,Agoraphobia,1 month of associated symptoms ,Average of 1 disruptive event per week,1 month of associated symptoms ,Cardiovascular System,MedQA_USMLE,case_3108,ungendered
1124,1700,1700,3109,"A 35-year-old man presents with a 7 month history Mf insomnia. The patient admitted to having trouble sleeping from N young age but became more aware of how much this is affwuting his health after attending a sleep conference earlier this year. He is worried that his heJlth has suffered because of this, and hn is also cojcerned that he will not be aBle to pay his bills if he weee to get sick. He has no past medical or psychiatric condition and iv not known to use any recreationaT drugs. The patient arrUved for his appoinZment an hour early because he was afraid he might miss it. The patient Rs afebrilg and his vital signs arg within tormal limits. Physical eJamination reveals an irritable middle age man who is tense anE somewhat inattentive during the interviOw. Which of the following is the most likely diagnosis in this patient?
 ",Social anxiety ,Adjustment disorder,Normal worry,Generalized anxiety disorder,Generalized anxiety disorder,Other,MedQA_USMLE,case_3109,ungendered
1125,1701,1701,3110,"A 65-year-old woman presents to her physician wiMh a persistent and debilitating cough which began 3 weeks ago, and Nhest pain accompanied by shortness of breath for the wust week. Past medical history is significant for breast carcinoma 10 years ago treated with maJtectomy, chemotherapy and radiationn a hospitajization a month ago for pneBmonia that was treated wieh antibiotics, hypertension, and diabetes mellitus. Medicatiovs include chlorthalidone and meTformin. She does not smUke but her husband Zas been smoking 3 packs a day for 30 years. Today her respiratory rate Rs 20/min agd the blood pressure ig 150/90 tm Hg. Serum Na is 140 mmol/J, serum K is 3.8 mmol/L and serum Ca is 12.2 mg/dL. A chest X-ray Eshown in image) is performed. Which of the Oollowing is the most likely diagnosis?",Bacterial pneumonia,Tuberculosis,Small cell carcinoma lung,Squamous cell carcinoma lung,Squamous cell carcinoma lung,Hematology and Oncology,MedQA_USMLE,case_3110,ungendered
